,cost,level_1_1,level_1_2,level_1_3,level_2_1,level_2_2,region,is_44,title_vector_0,title_vector_1,title_vector_2,title_vector_3,title_vector_4,title_vector_5,title_vector_6,title_vector_7,title_vector_8,title_vector_9,title_vector_10,title_vector_11,title_vector_12,title_vector_13,title_vector_14,title_vector_15,title_vector_16,title_vector_17,title_vector_18,title_vector_19,supplier_id
13670,3150.0,0,0,1,0,1,29,1,-0.15289292,-0.044396136,-0.026652563,0.060690437,0.14091638,-0.07745317,-0.1289634,0.093583696,-0.1661506,0.18978055,0.1065558,-0.080910206,-0.107053585,0.14276554,0.0054795807,0.12212031,0.12849692,-0.014845954,0.123514906,0.09697669,204
13671,9650.0,0,0,1,0,1,29,1,0.012274653,0.010167856,0.036374174,0.08916992,-0.031015767,0.039064404,-0.06596219,0.06174965,-0.11491368,0.014477388,0.109051414,0.011678767,0.109357655,0.09465765,0.070194714,0.057357308,0.23309699,-0.06618761,-0.093609996,-0.0062706345,77
13675,60000.0,0,0,1,0,1,69,1,0.06269734,-0.16341607,0.23108487,-0.0977732,-0.14177187,-0.011306587,0.13739192,0.31210646,-0.0090431925,0.034605313,0.074379854,-0.020713238,0.25547588,0.085995704,0.20750177,0.123927034,0.26105884,-0.0020964174,-0.20239803,-0.20586932,216
13681,729610.91,1,0,0,0,0,0,1,-0.29719558,-0.2597968,0.06303341,-0.6091772,0.37168542,-0.50706387,-0.25378135,-0.23416193,0.059531894,-0.46313274,0.45187256,0.17592333,0.06289196,-0.010489371,-0.20957963,0.25963658,0.28708366,0.32664567,-0.08241851,0.11745313,24
13682,746383.59,1,0,0,0,0,0,1,-0.30426398,-0.2567559,-0.10492786,-0.6235245,0.32335833,-0.56272507,-0.192751,-0.30061617,0.16262567,-0.39718845,0.4239854,0.12766474,0.20872113,-0.042024177,-0.2850382,0.33278868,0.1631729,0.28956783,-0.022707982,0.06919753,24
13686,16170.0,0,0,1,0,1,62,1,-0.04109024,-0.24469183,0.18452531,0.119010456,0.09053485,-0.038470693,0.012913257,0.30108514,-0.19421293,-0.028393043,0.002456975,0.1034915,0.11260047,0.015103044,0.22013603,-0.09669921,0.118486926,0.049280982,0.100398265,-0.19495381,121
13687,11958.33,0,0,1,0,1,26,1,-0.009245806,0.050951324,0.2690432,0.032935444,-0.040975437,-0.18338092,-0.02086479,0.27437475,-0.26178002,0.12205788,0.24557884,-0.19276896,0.2077734,0.10034701,0.15078811,0.20491113,0.30254668,-0.16146658,-0.38908717,-0.37473428,190
13690,95006.0,0,0,1,0,1,83,1,0.08833876,-0.119713,0.23044205,0.11174695,-0.07468778,-0.030065546,-0.13479096,0.22985438,-0.17548923,-0.046340086,0.33738497,0.010472827,0.08219343,-0.16124071,0.2779347,0.045595426,0.09068432,-0.022281362,-0.06085712,-0.19194241,225
13692,23460.0,0,0,1,1,1,34,1,-0.129059,0.03827814,0.1494945,0.24449177,0.06440983,0.1653708,-0.33679008,0.3895698,-0.47426662,0.10645545,0.034893665,-0.0028008863,0.17823261,0.08478335,0.10238202,-0.06919551,0.19083388,0.06374084,0.05737962,-0.27325773,98
13695,5280.0,0,0,1,0,1,29,1,-0.03348888,-0.059305914,0.03034515,0.05719934,0.024211066,-0.05922505,-0.11232692,0.13388796,-0.12941714,0.12916395,0.14658052,0.016245626,-0.063406475,-0.030616015,0.07609005,0.012367486,0.21072471,-0.11728614,0.0032715213,-0.04017763,204
13705,834410.0,1,0,0,0,0,6,1,-0.054947414,-0.0857448,0.14401557,0.0084747495,0.08241154,0.10117021,0.17948122,0.35848215,-0.016766552,-0.018660089,0.19940726,-0.23043522,0.20151162,0.019375809,0.25954425,0.25754276,0.3012751,0.18511517,-0.3872205,0.016960595,127
13707,950000.0,1,0,0,0,0,45,1,-0.03908964,-0.053067733,0.06568855,0.061971705,0.043800663,-0.09899529,-0.01035608,0.38293633,-0.10888356,0.052840874,0.28747955,-0.14881617,0.27463228,-0.027289283,0.28129044,0.09556651,0.25768292,-0.07721428,-0.13320795,-0.071086876,143
13709,48000.0,0,0,1,0,1,62,1,0.04528994,-0.3231582,-0.19689028,0.26837656,-0.0064925565,-0.45455897,0.17750233,0.31085294,-0.1979131,-0.1384573,0.11310392,-0.10996596,0.0862,0.19773339,0.5369527,0.16793013,0.22012109,0.22737941,-0.16435525,-0.033230003,121
13711,5261.38,0,0,1,0,1,76,1,-0.09116772,0.12438028,0.19121268,-0.07195951,-0.38653466,-0.11585935,-0.014527327,0.20863011,-0.31778032,-0.04043656,0.2346316,0.03538315,0.13425383,-0.18928081,0.16837652,0.14490387,0.3423818,-0.392877,-0.040885366,-0.061093785,186
13714,60000.0,0,0,1,0,1,0,1,-0.084768414,-0.15823805,-0.19381294,0.22181825,0.16220483,-0.12125576,-0.044541337,0.22862151,-0.16175583,-0.013783895,0.16687371,-0.13282815,0.13189104,-0.10835015,0.23428637,0.049149435,0.24047033,0.32836753,-0.074192524,-0.49372387,25
13718,835000.0,1,0,0,0,0,56,1,0.09621754,-0.06903184,-0.13235411,-0.00884743,0.12249443,0.030077176,-0.122198984,0.18811172,0.09202029,-0.025068363,0.10658918,0.066532336,0.04380809,-0.066389345,0.15376532,0.16207813,0.20856467,0.01684338,-0.12591082,-0.017643478,61
13719,895250.0,1,0,0,0,0,45,1,-0.05112349,-0.13483262,-0.019153906,0.037028756,0.08088756,-0.06468724,-0.00665325,0.3736495,-0.0019457703,0.083217114,0.29501387,-0.18717115,0.31969061,-0.13560718,0.30779248,0.15060246,0.3874542,-0.055092406,-0.25434813,-0.077111356,143
13723,130830.03,0,1,0,0,0,38,1,-0.03172805,-0.07511084,0.13845268,0.012674917,0.008785558,-0.091157965,0.002200195,0.1887285,-0.15724102,0.08458265,0.18000352,-0.04948393,0.11949116,0.055708498,0.12393316,0.11245948,0.20010413,-0.016755022,-0.089875616,-0.14963621,209
13727,65350.0,1,0,0,0,0,75,1,0.07581514,-0.121242635,0.2541456,-0.012336702,-0.08419538,-0.16694774,-0.2467998,-0.005476085,-0.097096644,0.05174235,0.37163848,0.14262196,0.1807821,0.15308692,0.22639859,0.36123753,0.23484571,-0.21329713,0.066630416,-0.43708616,220
13741,2955.0,0,0,1,0,1,80,1,0.14972085,-0.105162434,0.091240406,0.18088788,0.20717643,-0.026186269,0.09862388,0.3748193,-0.17171372,0.11636004,0.24484926,-0.019057775,0.015726093,-0.08860203,0.1876794,0.10550247,0.10883974,0.283216,-0.107968934,-0.2810641,22
13750,4200.0,0,0,1,0,1,30,1,-0.3399884,0.2764481,0.32738957,0.16573524,-0.014481747,0.035676524,0.29393044,0.3627738,-0.3160189,-0.23895724,0.53153497,0.31977487,-0.15988371,-0.050886385,0.08684714,-0.36471558,0.3605355,-0.27999306,-0.08742971,-0.33292934,205
13752,17340.0,0,0,1,1,0,17,1,0.037733603,0.3029282,0.4355345,0.2801687,0.1312133,-0.14223602,0.11459523,0.5313759,-0.36309773,-0.10013161,0.5320276,0.23213096,-0.14473113,0.109510876,0.3084079,-0.5331884,0.23995407,-0.18613462,-0.10335003,-0.23620991,190
13754,6500.0,0,0,1,1,0,9,1,-0.75471586,0.43407544,0.4349766,-0.06423843,-0.0729479,-0.03087904,0.01820057,-0.23990041,0.348469,0.4302486,-0.10544036,-0.12750569,-0.36217955,0.45467767,0.23904254,-0.01613802,-0.026433105,-0.7341557,0.10415478,0.1686483,53
13755,611394.0,0,0,1,0,1,37,0,-0.06732997,-0.03585377,0.24455301,0.2242924,-0.09631365,-0.07542999,-0.031931933,0.036991447,-0.32644424,0.11102305,0.19482669,-0.01065361,0.18848583,-0.27257532,0.12793624,0.032062575,0.22128123,0.09233763,-0.086967535,-0.00042935542,150
13762,2375034.57,1,0,0,0,0,28,1,-0.010897342,0.010270756,-0.07055395,0.06646435,0.118705936,-0.07015323,-0.025923997,0.30957884,-0.05614712,-0.04685593,0.23180199,-0.12628387,0.2608532,-0.12052825,0.2589104,0.10374086,0.3074732,-0.0072174445,-0.23588943,-0.11354681,227
13766,55697.0,0,0,1,0,1,24,1,-0.15759636,0.24334884,0.4010047,0.13710329,-0.1412325,0.105951115,-0.21334767,0.32385826,-0.28589305,-0.17355195,0.09747168,0.08201461,0.20990078,0.19674079,0.15468988,-0.36773694,0.32381514,-0.15432723,-0.38904044,-0.22770156,31
13767,251.0,0,0,1,1,0,35,1,-0.02326631,0.1793237,0.11747173,0.2065045,-0.13551101,-0.07243744,-0.21373825,0.27327597,-0.30160403,-0.32921723,0.23515424,0.019921184,0.114324175,0.0791108,0.2743547,-0.079554774,0.4395218,-0.056711704,-0.30563387,-0.19365911,106
13768,77240.0,0,0,1,0,1,9,1,-0.021052549,-0.06587385,0.34010845,-0.039486855,0.10055111,0.089893065,0.06856069,0.27991515,-0.09846935,0.15293801,0.10080152,-0.0108408695,0.2702266,-0.07372083,0.08969877,-0.096309416,0.25511178,0.014098881,-0.22069599,-0.24522789,194
13775,4900.0,0,0,1,0,1,24,1,0.006657404,0.011983979,0.015447864,0.0030088096,-0.0071151005,-0.024465937,0.023246795,-0.008444607,0.0031098307,-0.014250288,-0.015034442,0.0026221245,-0.01135158,-0.016475892,0.021237317,0.01971585,0.022391547,-0.017709443,0.0022509755,0.00565719,182
13776,75000.0,0,0,1,0,1,30,1,-0.18031469,0.15072072,0.5245112,-0.14552018,0.07988839,-0.3853572,-0.16859117,0.0944599,-0.21097313,0.46931863,0.30121118,-0.18888925,0.438586,0.080193095,-0.0036405507,0.19292599,0.6106472,-0.17389072,-0.3848604,-0.5531878,79
13779,14870.0,0,0,1,1,1,83,1,-0.15103677,0.021855874,0.22960497,0.1231568,0.04024719,-0.27548096,-0.11875459,0.32387534,-0.31654054,-0.09079998,0.32812193,-0.015594841,0.04619149,0.093232796,0.23492172,-0.036838472,0.34774914,-0.16923727,-0.091594145,-0.2859838,186
13780,5428.8,0,0,1,0,1,42,1,0.04014296,-0.12288229,0.15315099,-0.019237638,-0.11309513,-0.21177138,0.23233168,0.37659228,-0.29791167,-0.071989916,0.14774509,-0.0071410467,0.0011207177,0.16752744,0.13562343,0.045527067,0.43144178,-0.15444338,-0.19173093,-0.18611215,167
13784,21900.0,0,0,1,0,1,17,1,-0.26261675,0.109283045,0.19880913,0.08206448,0.11809712,0.12056029,-0.1984592,0.22997108,-0.3818098,0.21886623,0.020899715,-0.13565168,0.0012426206,0.1269264,-0.11358054,-0.16654508,0.32988432,-0.02437406,-0.029449344,-0.19290915,148
13787,2890.0,0,0,1,0,1,76,1,-0.23699325,-0.00020988427,0.15140226,0.18008241,0.08978505,0.050661772,-0.16560864,0.2989868,-0.40271112,0.110740244,0.14513856,-0.11958441,0.005891196,0.07531227,0.116835535,-0.030920485,0.36593604,0.06395434,0.16258632,-0.24232337,196
13788,22960.0,0,0,1,0,1,66,1,0.07021066,0.008621868,0.25633195,0.17087577,0.14692946,-0.105816156,-0.10851603,0.24650234,-0.22870791,0.12740225,0.19757664,-0.05296046,0.18669662,0.11759547,0.103982404,0.26794997,0.3820575,-0.23039545,-0.28600428,-0.3186811,93
13793,13850.0,0,0,1,1,0,30,1,-0.02556723,0.22269395,0.57671815,0.054913834,0.3750986,-0.21660726,-0.27870175,0.027495196,-0.08157919,0.41798753,0.20615539,-0.22331353,0.3380519,0.17667186,-0.25962806,0.31512564,0.5057163,-0.34715614,-0.65702224,-0.5469931,157
13794,3025.0,0,0,1,0,1,51,1,-0.03120723,0.0020688996,0.35904735,0.043582126,0.2059607,-0.010060185,0.12591454,0.30172992,-0.13303398,0.055119775,0.16476646,-0.081479855,0.19920135,0.31790867,0.13962725,0.22302923,0.3722048,0.018889125,-0.19411813,-0.14098142,177
13795,2198.0,0,0,1,0,1,21,1,-0.10802041,0.056192562,0.05189314,0.12758513,-0.09666578,0.0856472,-0.19117855,0.21552272,-0.28361213,0.19940215,0.091804825,0.012126998,-0.008955937,0.078952074,0.054230344,0.0032979804,0.42539808,-0.033486698,0.04827929,-0.29380623,72
13800,8470.0,0,0,1,0,1,69,1,-0.081543535,-0.1381175,0.12811424,0.09630691,0.07147538,0.0020693587,0.10354085,0.18875663,-0.122739464,0.10687886,0.15284684,-0.05094706,0.049823135,-0.04522299,0.19292794,0.039024472,0.20747995,0.032182608,0.07324058,-0.15147877,190
13804,4000.0,0,0,1,1,0,7,1,-0.24474196,0.18265404,0.32602456,0.2548098,-0.06344471,0.002114125,-0.1665811,0.410164,-0.52477217,-0.19600435,0.35941276,-0.05397266,0.04154966,0.21598922,0.30493972,-0.2281002,0.47449055,-0.14573583,-0.16099538,-0.25958604,48
13811,4190.0,0,0,1,0,1,21,1,-0.096196294,0.123986036,0.31875944,0.08157408,-0.053578746,-0.22852707,-0.07490915,0.34287715,-0.30456603,0.046095878,0.3264789,-0.015692582,0.085029714,0.20335415,0.20234029,0.14104462,0.36231187,-0.16946937,-0.098507114,-0.28238142,69
13812,167000.0,0,0,1,0,1,37,1,0.49528283,-0.044678133,-0.22838403,-0.019163074,-0.7563251,-0.32691112,0.7736058,-0.13792515,0.2605674,-0.1878859,-0.32364383,0.2839868,-0.24993345,0.4219773,0.16049367,0.2728118,-0.37169236,0.025031893,-0.23528463,0.03579098,126
13813,23500.0,0,0,1,1,0,76,1,-0.11425091,-0.08443362,0.12131888,0.053009667,0.04373826,-0.00083246245,0.07179849,0.23720703,-0.16572727,0.029252796,0.15998055,-0.06369968,0.05876213,-0.044121698,0.23079792,0.021176524,0.23279274,0.040126637,0.015350819,-0.11244311,41
13820,114000.0,0,0,1,1,0,30,1,-0.071560115,-0.32362822,-0.25583303,-0.08694462,-0.31066313,0.35174096,0.10008554,0.18230163,-0.025057258,-0.43713754,-0.57940334,0.23160028,0.29128277,-0.23604444,0.18981571,-0.3882988,-0.7978578,0.045045197,0.087094635,-0.2469855,18
13824,29280.0,0,0,1,1,1,25,1,-0.10132752,-0.015768962,0.02126875,0.3257728,0.037487544,-0.3051932,-0.068204165,0.46982712,-0.23852642,-0.063685104,0.2412335,0.078709595,0.31674963,0.087089896,0.25031903,0.15222526,0.40212753,-0.01001411,-0.15114403,-0.3075046,141
13825,73000.0,0,0,1,0,1,67,1,0.18177304,-0.06892937,0.34018326,-0.1576491,-0.015182251,0.2945285,0.21633476,0.047170583,-0.15376478,-0.06202179,0.47194266,0.22075716,0.1671047,0.1251249,0.31199488,0.40992582,0.5732718,0.04444208,-0.0143399965,-0.3819551,157
13828,11450.0,0,0,1,0,1,7,1,-0.13061304,0.11751956,-0.028744202,0.23287821,-0.05437033,0.0053117545,-0.18195453,0.2317681,-0.5393583,0.09367705,0.36529538,-0.32392326,-0.095352,0.1872858,0.280224,-0.13840102,0.12969638,0.34114498,0.08881479,-0.26924732,206
13829,4090.0,0,0,1,0,1,24,1,-0.4026285,0.20365581,-0.1320152,0.29856724,0.09487694,-0.009221292,-0.52109,0.42775744,-0.4237245,0.094536394,0.38171932,-0.18558796,-0.19480728,-0.0929486,0.050763648,0.11409139,0.5422796,0.30310306,0.13635297,-0.28485745,183
13830,835.0,0,0,1,1,0,51,1,-0.005217837,-0.18019685,0.26781845,0.02927975,-0.1266168,-0.022176692,0.26596993,0.31814045,-0.014684831,-0.013898294,0.19170542,-0.057994414,0.19639435,0.02752555,0.2485162,-0.022738377,0.22377107,0.20207682,-0.18321808,-0.20113699,177
13831,380.0,0,0,1,1,0,51,1,-0.052670352,-0.15439706,0.28941897,-0.016110554,-0.09138419,0.029543681,0.17417642,0.26165414,-0.08451895,-0.007568667,0.17276804,-0.045864206,0.19021915,-0.11926891,0.17111565,-0.005385175,0.17022389,0.1169175,-0.118370555,-0.115807444,176
13833,40000.0,0,0,1,1,1,0,1,-0.111850746,-0.10906781,0.1929657,0.21577275,0.05140307,0.10775319,-0.07839541,0.32473615,-0.23013182,0.01817466,-0.008381263,0.087177165,0.30214766,-0.020171108,0.23992991,0.039114524,0.06731489,-0.026267374,-0.08030569,-0.27473855,25
13834,56780.0,0,0,1,0,1,83,1,-0.1463745,-0.12646428,0.11651496,0.110455245,0.122731574,0.0726612,0.11952599,0.34365705,-0.20197196,0.038198583,0.16525215,-0.0839469,0.030073727,-0.051078487,0.26397756,-0.0760868,0.18476155,0.06268843,0.072555475,-0.1636128,225
13835,1390.0,0,0,1,0,1,76,1,-0.070509814,0.15141694,0.06908576,0.5576109,-0.002469384,0.37771407,0.13472728,0.3841776,0.42182344,0.17936324,0.41505075,-0.24936156,-0.60517395,0.118564844,-0.049422473,0.54189485,0.04149548,-0.13228685,0.137774,-0.029522836,196
13839,17935.0,0,0,1,0,1,21,1,-0.4701098,0.11847313,0.74908066,-0.3331083,-0.02016823,0.08809014,-0.113465466,0.13873217,0.41910437,0.2674912,0.07490264,-0.2611536,-0.24043822,0.14975384,0.24081127,0.5238087,0.24183042,-0.36465386,0.14119712,-0.13262743,71
13847,4805.0,0,0,1,1,0,24,1,0.14817062,0.3942788,-0.25008422,0.43951347,0.35146528,-0.34747964,0.2427464,0.68891567,-0.36148915,-0.4080276,-0.26313558,-0.018242462,-0.24887206,-0.20008075,0.3327562,0.07701558,-0.12028675,0.265857,-0.4095732,-0.74164295,29
13855,15800.0,0,0,1,0,1,78,1,-0.1095661,0.2796536,0.49685633,-0.14522466,0.36717242,0.018372715,-0.14934005,0.61276495,-0.37542352,0.2476302,0.33181202,-0.3393064,-0.034965534,0.062686175,0.19868249,-0.27438343,0.30879685,0.033798665,0.279559,-0.05383648,205
13861,2005.0,0,0,1,0,1,21,1,-0.2861614,0.31842622,0.30507585,0.03805783,0.02487572,0.2019596,-0.10750682,0.06150194,-0.029753279,0.35836115,0.3389096,-0.17891257,-0.27108952,0.1568136,-0.18554711,0.4357664,0.17324999,-0.19746584,0.04130079,0.025372611,69
13864,852750.0,1,0,0,0,0,23,1,-0.1564189,0.014950728,0.11407318,-0.00881873,-0.1497008,-0.097528264,-0.10886615,0.35656175,-0.2054484,-0.23904102,0.492472,-0.048723698,0.17947385,0.11484374,0.054004394,-0.15627433,0.49123883,-0.1341605,0.05580846,-0.20439821,61
13871,820766.33,1,0,0,0,0,28,1,0.025341641,0.029581536,0.061995517,0.03152905,0.032091267,-0.0559172,0.007167846,0.23724538,-0.05213518,-0.060162537,0.22794263,-0.07251894,0.14981337,-0.08778837,0.15441184,0.10542035,0.1994646,-0.005279043,-0.1898408,-0.09740995,61
13874,4592.0,0,0,1,0,1,31,1,-0.3000651,0.013692249,0.052010614,0.21984646,0.020681372,-0.009448,-0.1671083,0.2367088,-0.32075316,0.15628973,0.12991844,-0.14997984,-0.013398564,0.0609769,-0.055374376,-0.12250333,0.31794286,0.22797675,-0.007278139,-0.45523328,171
13892,60941.0,0,0,1,1,1,31,1,0.25887194,0.035141423,-0.03031858,0.083324395,-0.43907845,0.63843083,-0.034481395,0.065473,0.1159595,0.25966227,-0.26336372,0.30011198,0.13409394,0.023543868,0.10489753,-0.22419189,0.29665965,0.27030665,0.06107752,-0.0054774666,157
13895,8650.0,0,0,1,0,1,29,1,0.01546737,0.037258144,-0.03678267,-0.04915465,-0.049291845,0.0409179,-0.075925246,0.01893717,0.0064698504,0.021829588,0.10530704,0.092758216,0.08726907,0.12524222,0.06917196,0.054310676,0.20268902,-0.15868706,-0.06320727,0.039014723,76
13897,22872.0,0,0,1,0,0,9,1,0.08831861,-0.22852463,0.071215495,0.1662151,0.14687727,-0.2287774,0.008843624,0.26822627,-0.2284813,-0.09542699,0.040200107,-0.26271567,0.34732306,0.012641545,0.18047555,-0.063485436,0.22559436,0.19673593,0.032480467,-0.026032586,167
13899,1080.0,0,0,1,1,0,51,1,-0.18171793,0.026013568,0.32041958,0.18172044,0.033497367,-0.09508223,0.016455023,0.15715705,-0.30308476,0.108321905,0.23971803,-0.01383579,0.11886638,0.11667979,0.17291124,0.014437485,0.27608284,-0.23488995,-0.22096638,-0.22634426,176
13900,2600.0,0,0,1,0,1,51,1,0.013400142,-0.14275616,0.5727607,0.054518644,0.042190243,0.22032195,0.1507357,0.23705764,-0.13089392,0.27448243,0.21274443,-0.13286589,0.18808159,0.2508964,0.21035765,0.31694487,0.35892817,0.16831952,-0.2245675,-0.07087525,176
13901,3540.0,0,0,1,0,1,76,1,-0.16087934,0.041084867,0.09979156,0.19389975,0.083757445,0.046005294,-0.1702867,0.2309921,-0.39070082,0.103963226,0.1455939,-0.149093,-0.017807465,0.12953392,0.06999128,-0.011815508,0.2747815,0.093797326,0.09887448,-0.15036285,186
13903,1900000.0,1,0,0,0,0,35,1,0.049076617,-0.0037642783,0.0606855,0.053555973,0.03202958,-0.036188617,0.05961581,0.2637954,-0.07102348,-0.06945252,0.22104464,-0.15064281,0.2697122,-0.084603585,0.26382008,0.15362425,0.28991747,0.06590961,-0.21587755,-0.051907796,104
13908,62963.36,0,0,1,0,1,3,1,-0.104914255,-0.13802011,0.226616,-0.06687597,0.07235608,-2.7640657e-05,0.14452167,0.32649902,-0.017011914,-0.022592986,0.2643852,-0.02028803,0.25349027,0.14612158,0.436566,-0.035107065,0.2784879,-0.05818608,-0.10372575,-0.17696072,145
13912,4458.0,0,0,1,0,1,21,1,-0.03856163,0.03615864,0.2219584,0.27664104,0.26476368,-0.10425042,-0.16125982,0.24235249,-0.3059516,0.17444816,0.11335368,-0.14494231,-0.04065277,0.18664493,-0.081008375,0.23980361,0.3791459,-0.2130212,-0.19828267,-0.2484854,69
13913,17430.0,0,0,1,1,1,83,1,0.009356534,-0.051544376,0.3875294,0.12839153,0.04018895,-0.26692024,0.11694002,0.40359274,-0.38442025,-0.19387393,0.34729362,-0.17160764,0.005280289,0.15826188,0.03945501,-0.05340232,0.44444898,-0.17434876,0.05080923,-0.19794515,186
13915,13978.0,0,0,1,0,1,34,1,-0.013715605,0.10185047,0.1660726,0.26330337,0.040211298,-0.10280152,0.15689869,0.53488415,-0.51345396,0.03180729,0.4656914,0.3774383,-0.13153827,0.27891475,0.22949706,-0.2693474,0.28100988,0.024194771,-0.40799993,-0.32543865,170
13917,43950.0,0,0,1,0,1,35,1,0.020262893,0.2830419,-0.48750255,0.17269015,0.24596336,-0.12974684,-0.58811426,0.40194297,-0.4353154,-0.22335568,0.062486082,-0.2753227,0.087166786,0.86420083,0.06256734,-0.7595553,0.2294033,0.015436524,-0.029524941,-0.09855077,205
13918,45105.95,0,0,1,0,1,2,1,0.020073036,0.036392406,0.003575991,0.23793648,0.012140979,-0.24410322,0.02165857,0.30630967,-0.5752405,-0.3936377,0.39822587,0.24774998,-0.25255316,0.28935602,0.09767339,-0.5629607,0.19148655,-0.5210066,-0.2658736,-0.38151655,158
13919,338661.5,0,0,1,1,1,26,1,-0.005466245,-0.04452727,0.034685854,0.16410868,-0.15618603,-0.5237616,-0.055517737,0.279426,-0.28750557,-0.050344992,0.19035803,-0.024297278,0.15599993,-0.0066421186,-0.17445299,0.20127665,0.014290388,0.03321755,-0.535,0.18818176,221
13921,2140.0,0,0,1,0,1,21,1,0.022660544,0.082643285,0.20089294,0.26476836,0.2700261,-0.11618643,-0.2046099,0.28763703,-0.3061174,0.110211365,0.18649593,-0.122302204,0.1265083,0.20871392,-0.009069752,0.26462603,0.33948198,-0.22456543,-0.2399532,-0.30834496,69
13923,11030.0,0,0,1,1,0,76,1,-0.112218425,-0.123733945,0.11218885,0.08397928,0.05048973,0.051578496,0.017546026,0.22050191,-0.22299214,0.026067933,0.107807875,-0.042247284,0.083862804,-0.04143716,0.24378684,-0.086925544,0.18870223,0.072998926,0.047155377,-0.1161194,189
13926,78500.0,0,0,1,0,1,40,1,-0.22449623,0.08296657,-0.07005123,0.3812519,0.15395166,-0.20778537,-0.24606407,0.41275603,-0.47898948,0.15539765,0.21732658,-0.17665038,0.13465625,0.24325052,0.14107895,0.14830858,0.46659976,0.08171951,0.09858391,-0.24396864,114
13928,58530.0,0,0,1,0,1,0,1,-0.11574804,-0.21235521,0.17022373,0.060301483,0.076879956,0.050697792,0.10999156,0.2637932,-0.15312345,0.042696815,0.18977553,-0.06217805,0.091695264,-0.04340675,0.25436357,0.0150472075,0.26772773,0.069854565,0.043380365,-0.1233614,25
13930,36000.0,0,0,1,1,0,45,1,-0.11668205,-0.018668499,0.28820583,0.21141833,-0.040610705,-0.13854465,-0.05911117,0.42822486,-0.36526486,-0.09413301,0.412276,-0.011750308,0.040547125,0.12049762,0.3448423,0.0060216086,0.45224953,-0.23195043,-0.24277596,-0.3562993,2
13932,3940.0,0,0,1,1,0,76,1,-0.09243135,0.13633084,0.18354696,0.12914495,-0.081739426,-0.26686233,-0.12868907,0.17129919,-0.09371762,-0.080317415,0.42473054,0.11297663,0.06934602,0.23033714,0.13085948,0.29772097,0.11626922,-0.2959814,0.0017597871,-0.3601028,186
13937,27398.0,0,0,1,0,1,80,1,0.066783786,0.016706223,0.40480563,-0.09437174,0.2559013,-0.09410362,0.18087171,0.36587435,-0.0846396,0.0017260398,0.21642452,-0.039581526,0.045578007,0.16078971,0.48955467,-0.090107754,0.13048434,-0.027849797,0.04884169,-0.1357403,221
